src_ip,packet_count_2s_max,packet_count_2s_mean,packet_count_2s_std,unique_dst_ip_count,packet_count_total,log_src_ip_avg_freq
142.250.198.65,595,273.4106870229008,181.17012596528187,1,655,4.576678809319955
142.250.198.67,482,191.81016679904687,127.44852292873239,1,1259,2.0536291988493773
142.250.198.74,91,38.90340909090909,23.894341042025925,1,176,2.7012292343877333
142.250.198.78,123,47.56060606060606,36.94128379086925,1,330,0.47173677863979346
142.250.204.35,97,30.241573033707866,29.29898302867062,1,178,0.1733019374181318
142.250.204.42,50,15.92,14.967083884310929,1,100,0.10656059549490121
142.250.204.54,113,51.1484375,34.63156297091706,1,128,0.4273433778701812
142.250.66.65,79,32.906976744186046,24.585696308076116,1,129,2.2843597427618834
142.250.66.69,2188,976.7340569877883,598.1609665408124,1,5896,5.3954269974974025
142.250.66.74,68,24.934131736526947,19.08918172622015,1,167,0.5187935944463149
142.250.66.78,2501,1147.1689760054073,784.6746454808898,1,2959,2.205785342073
142.250.77.1,1979,990.0,571.2880184285332,1,1979,6.684040955003958
142.250.77.10,65,18.050632911392405,18.09461681902303,1,158,0.19603656364721683
142.250.77.14,280,104.70171149144254,90.97622689555487,1,409,1.1236359351425391
142.250.77.3,30,15.03225806451613,8.89176447879193,1,31,2.032905856911691
147.92.249.185,40,9.898617511520737,10.746721627477617,1,217,0.20327771519943652
151.101.67.6,13,7.0,3.7416573867739413,1,13,4.833337958699494
160.79.104.10,341,98.28292461398729,94.70039456695956,1,2202,1.334795586546592
163.28.19.8,4756,2072.8477501540992,1242.3941962396566,1,24335,6.048205602027905
163.28.225.61,15,6.888888888888889,4.665343727826003,1,18,0.029413794737371705
163.28.5.106,1,1.0,0.0,1,1,0.6931471805599453
163.28.5.17,22,11.5,6.34428877022476,1,22,5.733877552915182
163.28.5.24,40,18.466666666666665,12.31548257727285,1,45,0.8361668462091199
168.95.1.1,47,11.316666666666666,13.61125963637785,1,120,0.12586639422539248
17.156.129.37,3,2.0,0.816496580927726,1,3,2.810310674647771
17.23.112.11,44,18.964912280701753,13.037011971025269,1,57,1.0401846246713469
17.248.164.23,1103,526.3901032179721,299.4355729213078,1,3294,1.8783559326557258
17.248.223.65,27,9.0,6.560851783069252,1,134,0.1813324469018458
17.248.223.66,60,16.436842105263157,14.068206429142416,1,380,0.32923566454565284
17.250.122.133,15,7.176470588235294,4.642961708393203,1,17,0.35152698445007885
17.250.122.136,13,5.421052631578948,3.9244951331173157,1,19,0.3045914968459586
17.250.122.137,1296,477.7757731958763,379.41787947175214,1,2716,1.33201963400514
17.253.116.253,1,1.0,0.0,1,1,0.6931471805599453
17.253.117.201,35,14.1875,10.7114740854531,1,48,0.34653828240885226
17.253.117.202,19,10.0,5.477225575051661,1,19,3.964324011280057
17.253.117.203,8,4.111111111111111,2.4241582476968255,1,9,0.254630967464128
17.253.117.21,8,3.466666666666667,2.4184476196289406,1,15,0.46989055713389194
17.253.117.27,16,8.5,4.6097722286464435,1,16,4.550215213846012
17.253.117.31,27,10.495495495495495,7.726022336939017,1,111,0.1596946368722938
17.253.85.208,12,5.6,3.5925849560819945,1,15,0.22013429225098438
17.57.145.26,26,9.358381502890174,5.977694737495948,1,173,0.19020175763659258
17.8.131.101,47,19.96969696969697,13.410725803432092,1,66,1.1452251301568284
17.8.131.8,15,6.714285714285714,4.277770415519182,1,21,0.5281548973226263
172.64.147.18,155,74.29447852760737,46.58153778875142,1,163,0.7163986427754354
173.194.174.109,11,5.761904761904762,3.037931030045063,1,42,0.06760316952334018
18.138.148.131,77,38.050632911392405,22.720034506000502,1,79,2.0210547746465317
18.138.153.215,41,20.093023255813954,12.262277100813437,1,43,1.6339765473609644
18.213.139.163,12,5.6,3.5925849560819945,1,15,0.3643833752392276
192.169.120.162,25,11.821428571428571,7.620712243749979,1,28,0.20964854221045937
192.28.155.221,9,5.0,2.581988897471611,1,9,3.065098346620528
199.232.151.52,8,3.6363636363636362,2.4223477444498593,1,11,0.23911585474020605
199.232.151.6,8,3.8333333333333335,2.192157739660984,1,12,0.08272499596838057
20.189.173.18,13,7.0,3.7416573867739413,1,13,2.422946531569728
20.27.177.113,16,7.473684210526316,4.859807458311075,1,19,0.4846570361069832
20.42.73.28,28,11.711864406779661,7.16760803884836,1,118,1.3059934176042673
210.71.227.136,187,80.41409691629956,57.311540414763535,1,227,0.7191165078524219
210.71.227.152,73,37.0,21.071307505705477,1,73,4.757473764620064
210.71.227.171,6627,2824.806047464161,1699.3914798324342,1,16602,3.424478145832842
210.71.227.186,6933,3467.0,2001.3846873269183,1,6933,7.937168872327155
212.102.50.14,487,167.99909162228002,78.81723314188773,1,48438,3.912072145231045
216.198.54.5,13,7.0,3.7416573867739413,1,13,3.8731557526374814
23.209.216.33,58,27.0625,17.654562972500905,1,64,0.4271218905075874
3.169.121.124,159,79.0248447204969,46.433810543846725,1,161,0.513301807656687
3.169.121.48,1,1.0,0.0,1,1,0.6931471805599453
3.169.137.56,246,123.5,71.01349636982161,1,246,8.58669689845802
3.169.36.108,12,6.5,3.452052529534663,1,12,3.369895843139477
3.169.36.61,12,6.5,3.452052529534663,1,12,3.6108777793321574
3.226.201.195,12,4.909090909090909,3.2320706972056685,1,22,0.1633899482210762
3.5.162.101,243,117.39525691699605,72.39992341369906,1,253,3.4689958933388674
3.82.166.241,18,7.206896551724138,5.16205859994813,1,29,0.31619377925375347
34.102.213.72,13,4.913043478260869,3.7406468108239026,1,23,0.07311998082586219
34.111.208.231,16,7.24,4.338478996146,1,25,0.5409412202411027
34.120.195.249,5,3.0,1.4142135623730951,1,5,4.677730779879349
34.237.73.95,12,3.0925925925925926,2.777345645399435,1,108,0.1321236119643054
34.36.57.103,72,26.095238095238095,20.78973669692422,1,126,0.17835502614992585
35.174.127.31,3,1.45,0.5894913061275798,1,20,0.10306326151878367
35.186.224.22,12,5.830188679245283,3.100431187642423,1,53,0.0665482786864236
35.186.224.24,63,18.2938689217759,17.09407821377304,1,473,0.40403104187425193
35.186.224.40,2,1.1095890410958904,0.31237682879428436,1,73,0.07334969855380823
40.79.167.8,11,5.3076923076923075,3.337078763612902,1,13,0.10184491345765859
51.104.15.253,30,13.8,9.035801806464896,1,35,1.8780343051975372
51.11.192.48,13,6.125,3.838538133196022,1,16,1.3415554542298795
51.195.4.167,11,5.0625,3.0714155938264036,1,16,0.1004119671678094
52.168.117.168,11,4.705882352941177,2.8442864479380194,1,51,0.7630921431386877
54.147.182.56,6,3.5,1.707825127659933,1,6,5.772293333077538
54.158.13.69,6,3.5,1.707825127659933,1,6,3.87385641466967
54.167.221.29,6,3.5,1.707825127659933,1,6,3.913585602415255
74.125.23.95,10,5.5,2.8722813232690143,1,10,5.393215613347205
74.125.250.129,24,12.5,6.922186552431729,1,24,7.833230938304018
