src_ip,packet_count_2s_max,packet_count_2s_mean,packet_count_2s_std,unique_dst_ip_count,packet_count_total,log_src_ip_avg_freq
163.28.226.7,19,9.19047619047619,5.778606254922817,1,21,0.1612366648338309
163.28.5.106,19,8.514285714285714,5.217396332443599,1,35,0.246012186166869
163.28.5.144,6024,2617.6131060331277,1608.2695919008288,1,24813,3.4527975301800646
163.28.5.186,151,70.39634146341463,45.989211208616304,1,164,0.7942686306238455
163.28.5.24,5425,2701.8236049926577,1572.1989478041824,1,5448,1.3441253424131239
163.28.5.27,210,79.19066937119675,54.66720405273552,1,493,0.24158576533341197
167.82.48.223,58,32.13978494623656,15.166879165130375,1,93,3.197814981276362
168.95.1.1,4,1.9555555555555555,0.9878271453730162,1,45,0.04796646452674858
17.138.175.254,26,11.933333333333334,8.04956865649058,1,30,0.11713972541781979
17.23.112.11,13,6.172413793103448,3.686592347835613,1,29,0.029583428735415616
17.248.223.129,13,5.14,3.0919896506941935,1,50,0.04935955447456755
17.248.223.130,8,4.5,2.29128784747792,1,8,5.753928476145544
17.248.223.65,84,22.994718309859156,19.31525815141651,1,568,0.20582439292761606
17.248.223.66,93,28.452728670253652,19.306865812366095,1,1301,0.38305717352253077
17.250.122.135,5,3.0,1.4142135623730951,1,5,8.351970645665812
17.250.122.136,13,6.2,4.036500134192161,1,15,0.3169135795456348
17.250.122.137,788,182.4266856938994,203.14060521809324,1,2803,0.6969450801130785
17.250.122.167,498,249.5,143.75992719345217,1,498,5.9094877220978566
17.250.122.6,341,171.0,98.4377976185977,1,341,5.315220311496524
17.253.116.253,1,1.0,0.0,1,1,0.6931471805599453
17.253.117.201,12,6.5,3.452052529534663,1,12,4.488741045237549
17.253.117.202,9,5.0,2.581988897471611,1,9,5.397751834666542
17.253.117.203,12,5.6,3.5925849560819945,1,15,0.22195001322921237
17.253.117.31,72,20.949602122015914,18.792743847748902,1,377,0.13655125330063123
17.253.84.125,2,1.5,0.5,1,2,3.061770242235669
17.57.145.25,31,13.971830985915492,8.94737640511533,1,71,0.09928465916110682
17.57.145.26,32,10.238095238095237,9.3345480259128,1,63,0.036603617451479255
17.57.21.63,11,6.0,3.1622776601683795,1,11,3.212836833001185
172.64.150.49,16,7.136363636363637,4.60528801335491,1,22,0.9651840859610419
172.64.154.222,219,110.0,63.219195397178744,1,219,7.573062673503431
18.166.193.142,55,28.0,15.874507866387544,1,55,4.9913904096482895
182.22.30.220,25,13.0,7.211102550927978,1,25,3.2712325787193124
184.50.179.49,2,1.3333333333333333,0.4714045207910317,1,3,0.09265650187042054
185.125.190.56,1,1.0,0.0,1,5,0.010324757714625503
192.169.120.162,1,1.0,0.0,1,1,0.6931471805599453
199.232.148.157,9,5.0,2.581988897471611,1,9,4.778995006006742
199.232.151.52,8,3.8,2.481934729198171,1,10,0.2216297537044859
20.189.173.12,12,5.6,3.5925849560819945,1,15,0.1164880648295276
20.27.177.113,16,7.3,4.796873982084582,1,20,0.503632826807735
210.71.227.136,54,25.160377358490567,15.32240731397441,1,106,0.15266007672510207
210.71.227.152,32,15.617647058823529,9.628434317418606,1,34,2.5652929302729133
212.102.50.3,14,2.9366391184573004,1.6510641861840192,1,363,0.5490352941631677
216.239.32.180,25,12.0625,6.9773629510009005,1,48,0.020731742660254838
216.239.34.180,40,20.5,11.543396380615196,1,40,4.0556948558706445
23.193.26.140,8,3.8181818181818183,2.289032420366213,1,11,0.30357274949291674
23.202.34.218,17,9.0,4.898979485566356,1,17,4.71808683938219
23.202.34.232,17,9.0,4.898979485566356,1,17,4.625730454750603
3.169.121.48,10,4.6923076923076925,2.9452599567810225,1,13,0.05273939552073887
3.169.121.69,1,1.0,0.0,1,1,0.6931471805599453
3.169.137.83,16,8.5,4.6097722286464435,1,16,5.913924471918321
3.169.36.86,8,4.5,2.29128784747792,1,8,5.249732214487911
3.169.55.39,11,5.0,3.401680257083045,1,14,0.026577713940140107
3.169.55.45,19,8.909090909090908,5.791130294048359,1,22,0.08768861418546695
3.169.55.53,1,1.0,0.0,1,1,0.6931471805599453
34.104.35.123,31,16.0,8.94427190999916,1,31,2.793044678067682
34.111.123.165,15,8.0,4.320493798938574,1,15,2.781666236525161
34.111.61.191,25,13.0,7.211102550927978,1,25,6.96113929103564
34.120.195.249,12,6.5,3.452052529534663,1,12,5.145702945162027
34.143.77.2,11,5.583333333333333,3.32812092461931,1,12,0.048747468022664685
34.237.73.95,3,1.5121951219512195,0.6294384341738507,1,41,0.04403856351932667
34.36.57.103,12,6.5,3.452052529534663,1,12,4.68417899308995
34.49.1.209,10,5.5,2.8722813232690143,1,10,4.671167970322006
34.8.245.155,13,7.0,3.7416573867739413,1,13,3.7594148873923463
35.186.224.22,17,6.825242718446602,4.213771192119282,1,103,0.04151094200944554
35.186.224.24,109,21.436542669584245,23.087001739420668,1,914,0.286518382548711
35.186.224.40,21,2.664705882352941,4.046703985812273,1,170,0.05964039969242118
52.168.112.67,9,4.3076923076923075,2.4300875382971254,1,13,1.2020521003629812
52.198.93.132,13,5.9411764705882355,3.826695521715434,1,17,0.24892794874252086
54.251.192.147,26,13.5,7.5,1,26,4.553836499682245
64.233.187.108,10,5.188679245283019,2.8421132436215912,1,53,0.03242159422171805
64.233.187.84,38,14.015625,11.063018614256011,1,64,0.10122744518107549
95.173.197.102,14,2.6356073211314475,1.4589205793274023,1,601,0.5022212876289456
